timestamp,btc_short_liquidations
1665115500000.0,10654.94
1665118200000.0,11248.31
1665119100000.0,9619.79
1665120600000.0,5008.54
1665122400000.0,13083.7
1665123900000.0,22647.85
1665124200000.0,12083.32
1665124800000.0,11771.8
1665126000000.0,15207.49
1665126600000.0,106.81
1665127500000.0,7452.87
1665129000000.0,6391.66
1665130500000.0,404.81
1665131400000.0,8466.0
1665132000000.0,10120.55
1665133500000.0,635.39
1665135000000.0,10228.9
1665136800000.0,10710.14
1665138000000.0,8420.2
1665140100000.0,1913.5
1665141300000.0,11512.87
1665143100000.0,9785.59
1665144600000.0,31293.84
1665145800000.0,80292.8
1665146100000.0,26790.06
1665146400000.0,19154.1
1665146700000.0,60895.4
1665147000000.0,63397.71
1665147300000.0,11354.61
1665147600000.0,34675.32
1665147900000.0,19571.92
1665148200000.0,7414.6
1665148500000.0,29066.85
1665148800000.0,15404.4
1665149100000.0,23542.1
1665149700000.0,18738.7
1665150300000.0,11402.32
1665150600000.0,12343.53
1665151200000.0,11801.23
1665151800000.0,16568.95
1665152400000.0,166.43
1665152700000.0,10661.18
1665153300000.0,12740.77
1665154200000.0,12060.65
1665155100000.0,10261.87
1665155700000.0,13141.36
1665156300000.0,17938.65
1665157500000.0,7210.67
1665158400000.0,11745.75
1665159000000.0,49545.58
1665159900000.0,25934.97
1665160200000.0,9502.21
1665160500000.0,4631.83
1665160800000.0,11821.89
1665161400000.0,12617.58
1665162300000.0,25165.66
1665163200000.0,880.22
1665164400000.0,10853.96
1665165300000.0,3468.16
1665166500000.0,14517.28
1665167700000.0,6982.84
1665169200000.0,10395.18
1665170400000.0,3310.13
1665171900000.0,1834.95
1665173400000.0,28895.39
1665174600000.0,11205.45
1665175500000.0,8552.83
1665176700000.0,25854.17
1665177900000.0,10558.98
1665178500000.0,11298.79
1665180000000.0,11560.18
1665182100000.0,3980.67
1665184800000.0,10984.7
1665187200000.0,28698.88
1665188700000.0,10974.42
1665191100000.0,8886.6
1665194400000.0,10968.66
1665197700000.0,10417.24
1665199800000.0,11681.55
1665201600000.0,10598.02
1665203700000.0,14211.26
1665204900000.0,7692.49
1665207000000.0,8612.57
1665209100000.0,4649.01
1665212400000.0,1160.06
1665215100000.0,10396.91
1665218100000.0,423.65
1665219900000.0,986.67
1665222900000.0,1978.74
1665225600000.0,8653.37
1665228600000.0,10800.47
1665230100000.0,10390.03
1665231300000.0,2911.48
1665234600000.0,10026.64
1665236700000.0,12303.82
1665238800000.0,10820.41
1665239700000.0,5164.87
1665241500000.0,1822.54
1665244500000.0,5822.38
1665246900000.0,11454.37
1665248700000.0,10714.48
1665251700000.0,10846.03
1665255000000.0,10098.05
1665257400000.0,14085.97
1665260100000.0,3609.64
1665261900000.0,10366.94
1665264000000.0,39107.54
1665265500000.0,10864.88
1665266100000.0,12773.55
1665266700000.0,10036.23
1665267600000.0,16207.75
1665268500000.0,9974.96
1665270300000.0,2725.05
1665271800000.0,11185.44
1665273300000.0,10739.04
1665275100000.0,3899.05
1665277500000.0,11276.93
1665280200000.0,3593.63
1665283200000.0,11507.21
1665286500000.0,3211.18
1665288000000.0,10463.14
1665289800000.0,14375.12
1665291900000.0,350.94
1665294300000.0,6528.13
1665296700000.0,1439.65
1665298800000.0,10520.44
1665301200000.0,10565.51
1665304200000.0,1068.91
1665306300000.0,4303.13
1665309600000.0,100152.83
1665312300000.0,10279.02
1665312600000.0,2107.59
1665313200000.0,20569.74
1665314400000.0,11072.12
1665315900000.0,12854.0
1665317700000.0,14327.68
1665318900000.0,11377.19
1665321000000.0,10487.59
1665323100000.0,10863.97
1665324900000.0,9150.13
1665327000000.0,2685.83
1665328800000.0,272.42
1665331200000.0,12231.9
1665332100000.0,3719.47
1665334200000.0,10471.81
1665338100000.0,8494.2
1665341700000.0,30744.37
1665342900000.0,11764.13
1665343500000.0,14380.61
1665344700000.0,11548.49
1665346200000.0,6969.39
1665349200000.0,16099.44
1665353100000.0,16960.81
1665354600000.0,5494.23
1665356700000.0,9381.87
1665358800000.0,11336.85
1665360600000.0,11488.28
1665362100000.0,30592.06
1665363000000.0,11606.57
1665364200000.0,136.14
1665366000000.0,11314.04
1665368400000.0,634.95
1665370800000.0,11028.68
1665373500000.0,736.53
1665376800000.0,4745.96
1665379500000.0,13317.33
1665380400000.0,403.18
1665381900000.0,11324.91
1665384000000.0,7714.71
1665385500000.0,10329.95
1665387900000.0,40233.78
1665389700000.0,3889.81
1665390000000.0,45746.94
1665390600000.0,22762.2
1665390900000.0,11718.7
1665391200000.0,11217.31
1665391500000.0,662.03
1665392100000.0,9736.82
1665392700000.0,5697.97
1665393600000.0,10521.09
1665394500000.0,30568.38
1665395400000.0,4082.12
1665396300000.0,11236.04
1665397200000.0,11481.44
1665398400000.0,12003.17
1665399900000.0,13796.25
1665400800000.0,2561.26
1665402000000.0,10661.69
1665403500000.0,6154.97
1665405000000.0,7281.48
1665405600000.0,14674.02
1665406800000.0,10184.92
1665407400000.0,10629.51
1665408600000.0,11384.59
1665408900000.0,2071.7
1665409500000.0,12269.2
1665410100000.0,12068.04
1665410700000.0,11634.25
1665411600000.0,17371.31
1665412500000.0,14799.51
1665412800000.0,6226.81
1665413100000.0,15680.53
1665413700000.0,11352.43
1665414300000.0,14108.96
1665414900000.0,11518.45
1665415800000.0,10067.44
1665416700000.0,5907.08
1665417600000.0,10951.96
1665418500000.0,39467.44
1665419100000.0,18459.33
1665419700000.0,13689.58
1665420600000.0,11139.05
1665420900000.0,12780.83
1665421500000.0,23975.28
1665422100000.0,22872.45
1665423300000.0,28943.73
1665424200000.0,11718.84
1665424500000.0,13204.11
1665425100000.0,14677.72
1665426300000.0,13145.54
1665427500000.0,11375.77
1665428100000.0,11716.47
1665429000000.0,1791.82
1665430200000.0,6154.37
1665431700000.0,2961.24
1665434100000.0,10367.98
1665436800000.0,10001.08
1665439500000.0,34012.75
1665439800000.0,10118.08
1665440400000.0,7480.08
1665441300000.0,11698.29
1665442200000.0,20213.53
1665444000000.0,11955.74
1665445800000.0,19093.57
1665446700000.0,17063.23
1665447000000.0,30764.69
1665447300000.0,6755.26
1665447600000.0,7790.14
1665448200000.0,3101.11
1665449100000.0,11747.09
1665450300000.0,12016.73
1665452100000.0,12205.95
1665452700000.0,8911.22
1665453600000.0,11807.83
1665454500000.0,11124.16
1665455100000.0,5867.46
1665456600000.0,3890.36
1665458100000.0,12087.75
1665459900000.0,11750.62
1665462000000.0,10164.36
1665463800000.0,11073.31
1665465900000.0,10949.98
1665468000000.0,917.07
1665468900000.0,13632.18
1665470100000.0,1891.99
1665470700000.0,10737.19
1665471600000.0,12205.27
1665472500000.0,13428.77
1665473700000.0,4488.01
1665475500000.0,9760.81
1665476400000.0,10031.37
1665477900000.0,10707.49
1665479700000.0,14817.38
1665481500000.0,2310.9
1665482700000.0,10969.2
1665484200000.0,944.27
1665486300000.0,1760.02
1665488100000.0,23600.36
1665489600000.0,12514.8
1665489900000.0,21303.96
1665490500000.0,19343.05
1665490800000.0,16619.47
1665491400000.0,11950.79
1665492000000.0,13316.23
1665492600000.0,11539.26
1665493200000.0,2260.89
1665493800000.0,14452.2
1665494700000.0,17998.22
1665495300000.0,13116.44
1665495600000.0,21098.14
1665496200000.0,30843.26
1665496800000.0,55040.51
1665497100000.0,23822.8
1665497400000.0,29168.13
1665497700000.0,15051.75
1665498000000.0,15220.43
1665498600000.0,7367.32
1665498900000.0,12349.58
1665499500000.0,10073.1
1665500100000.0,15660.58
1665500700000.0,15490.86
1665501600000.0,17981.49
1665502500000.0,10881.48
1665502800000.0,14728.88
1665503400000.0,17016.55
1665504300000.0,10629.43
1665504900000.0,12611.76
1665505800000.0,17626.26
1665506700000.0,11371.69
1665507600000.0,12660.02
1665509100000.0,12265.12
1665510600000.0,17412.5
1665512100000.0,7107.94
1665513300000.0,20496.25
1665514200000.0,15394.33
1665514800000.0,2980.28
1665515400000.0,10770.63
1665515700000.0,23976.14
1665516300000.0,11791.72
1665517200000.0,10052.64
1665518400000.0,6391.88
1665520500000.0,10559.91
1665522300000.0,2581.13
1665525000000.0,3329.07
1665527700000.0,10893.18
1665530700000.0,7168.77
1665532800000.0,1869.71
1665533700000.0,5371.6
1665534600000.0,10443.84
1665535800000.0,11059.37
1665537900000.0,10310.7
1665539700000.0,8780.83
1665542100000.0,10135.6
1665544500000.0,5557.63
1665547500000.0,5541.39
1665548400000.0,10118.14
1665550500000.0,1631.74
1665553500000.0,2069.69
1665554400000.0,11169.38
1665555900000.0,22775.37
1665556800000.0,11802.6
1665557700000.0,10413.24
1665559200000.0,14000.45
1665560100000.0,6348.93
1665561900000.0,982.33
1665563400000.0,1845.36
1665565200000.0,6045.92
1665566700000.0,5661.94
1665567900000.0,11177.52
1665569700000.0,11770.88
1665570900000.0,4015.53
1665573000000.0,11225.26
1665575100000.0,11130.16
1665576300000.0,5162.74
1665577500000.0,50381.46
1665578100000.0,7290.26
1665578400000.0,58018.17
1665578700000.0,10043.63
1665579000000.0,11265.83
1665579600000.0,11976.04
1665580200000.0,12452.35
1665580800000.0,16772.47
1665581700000.0,20845.07
1665582000000.0,16646.17
1665582600000.0,4534.19
1665583500000.0,10831.17
1665584400000.0,254.83
1665585300000.0,11219.52
1665586800000.0,7686.67
1665588300000.0,4126.57
1665589800000.0,11138.35
1665591000000.0,12683.41
1665592800000.0,4276.39
1665595500000.0,12838.29
1665597600000.0,16232.1
1665597900000.0,28525.3
1665598500000.0,11009.17
1665599400000.0,10112.26
1665600600000.0,11600.61
1665602100000.0,12045.25
1665604200000.0,10415.05
1665606600000.0,10225.33
1665609000000.0,56.81
1665611100000.0,15432.65
1665612900000.0,11300.86
1665614700000.0,10194.96
1665617100000.0,11390.57
1665620100000.0,1115.09
1665622500000.0,17146.74
1665625500000.0,10764.46
1665627300000.0,10396.98
1665628200000.0,5413.11
1665628800000.0,3909.42
1665630000000.0,2958.24
1665632400000.0,10153.51
1665635700000.0,11883.49
1665637800000.0,7349.95
1665640200000.0,10967.77
1665642900000.0,10752.43
1665644400000.0,15849.39
1665645000000.0,5176.04
1665645600000.0,2408.15
1665646200000.0,18865.03
1665646800000.0,16688.48
1665647400000.0,10714.24
1665648600000.0,3785.06
1665649800000.0,10998.19
1665650700000.0,5235.29
1665652500000.0,10712.53
1665654600000.0,10321.03
1665655800000.0,63819.51
1665656700000.0,20189.51
1665657000000.0,58882.11
1665657300000.0,8565.42
1665657600000.0,6019.81
1665657900000.0,11846.97
1665658200000.0,11665.95
1665658500000.0,3456.46
1665659100000.0,13269.44
1665659700000.0,11572.13
1665660300000.0,33711.78
1665661200000.0,27796.7
1665661500000.0,19169.47
1665662100000.0,23547.72
1665663000000.0,13643.7
1665663600000.0,40604.59
1665664200000.0,142467.95
1665664500000.0,90702.67
1665664800000.0,29965.65
1665665100000.0,21356.37
1665665400000.0,604.26
1665665700000.0,8329.36
1665666000000.0,13386.3
1665666300000.0,12174.72
1665666600000.0,20067.77
1665667200000.0,8764.21
1665667800000.0,22137.75
1665668100000.0,12007.81
1665668400000.0,8978.12
1665668700000.0,42184.82
1665669000000.0,12488.53
1665669300000.0,17221.61
1665669900000.0,27981.82
1665670500000.0,17183.46
1665671100000.0,13332.6
1665671700000.0,4235.69
1665672300000.0,442.45
1665672900000.0,72297.48
1665673800000.0,35273.03
1665674100000.0,262315.31
1665674400000.0,34134.21
1665674700000.0,7895.74
1665675000000.0,13978.86
1665675300000.0,262283.29
1665675600000.0,34263.93
1665675900000.0,18495.78
1665676200000.0,14493.83
1665676500000.0,60746.32
1665677100000.0,13902.1
1665677400000.0,13482.9
1665677700000.0,10724.58
1665678000000.0,10992.56
1665678600000.0,20504.05
1665679200000.0,188525.83
1665679500000.0,13324.79
1665679800000.0,20542.68
1665680400000.0,14035.52
1665681000000.0,22206.0
1665681600000.0,13455.22
1665682200000.0,45050.49
1665682500000.0,11530.82
1665682800000.0,11626.09
1665683400000.0,5844.05
1665684300000.0,10264.2
1665684900000.0,14280.99
1665685500000.0,11621.89
1665686100000.0,183664.08
1665687000000.0,46564.16
1665687300000.0,17012.21
1665687600000.0,15401.49
1665687900000.0,703.89
1665688500000.0,12914.77
1665688800000.0,7419.36
1665689400000.0,8138.7
1665690300000.0,1822.73
1665691200000.0,41019.33
1665692100000.0,12905.27
1665692700000.0,11231.54
1665693300000.0,12407.73
1665694500000.0,2027.44
1665696300000.0,10796.85
1665697500000.0,1639.14
1665699300000.0,7617.04
1665700200000.0,1848.35
1665702000000.0,10249.75
1665703200000.0,10267.07
1665704400000.0,2662.54
1665705900000.0,13368.2
1665706800000.0,26431.58
1665707700000.0,10635.58
1665709500000.0,5823.12
1665710700000.0,167902.21
1665711300000.0,35896.39
1665711600000.0,46936.74
1665711900000.0,126091.69
1665712200000.0,12480.87
1665712500000.0,26503.21
1665712800000.0,17000.49
1665713100000.0,16210.08
1665713700000.0,10635.7
1665714300000.0,27833.5
1665714900000.0,12469.06
1665715800000.0,13678.05
1665717000000.0,19527.88
1665718500000.0,13092.93
1665720300000.0,1062.66
1665721800000.0,1153.96
1665723300000.0,5934.43
1665725100000.0,16314.71
1665725700000.0,27371.16
1665726300000.0,12339.66
1665727500000.0,890.09
1665728700000.0,2264.79
1665730200000.0,10277.64
1665731700000.0,15683.16
1665732000000.0,1442.32
1665732300000.0,15889.26
1665732900000.0,20924.07
1665733200000.0,12872.23
1665733500000.0,9356.57
1665734400000.0,4991.99
1665735300000.0,18406.02
1665736200000.0,9819.12
1665736800000.0,4034.92
1665738000000.0,17892.59
1665739200000.0,11536.75
1665740400000.0,9821.77
1665741000000.0,6581.1
1665741600000.0,38654.49
1665742200000.0,13301.4
1665742800000.0,5638.46
1665743700000.0,11307.43
1665744600000.0,7259.99
1665746100000.0,10251.71
1665747000000.0,15314.23
1665747900000.0,12741.94
1665748800000.0,3845.92
1665749700000.0,3584.89
1665750600000.0,29930.72
1665750900000.0,13701.18
1665751500000.0,34587.24
1665751800000.0,14273.05
1665752100000.0,14025.59
1665752400000.0,14103.81
1665753000000.0,15863.3
1665753900000.0,22809.22
1665754500000.0,18394.92
1665754800000.0,19658.06
1665755400000.0,4117.08
1665756000000.0,32214.76
1665756300000.0,42473.54
1665756900000.0,16113.51
1665757200000.0,21934.36
1665757500000.0,14710.47
1665757800000.0,36891.74
1665758100000.0,11289.11
1665758400000.0,18591.76
1665758700000.0,30070.22
1665759300000.0,26451.22
1665759900000.0,16725.37
1665760500000.0,23302.2
1665760800000.0,24441.89
1665761400000.0,969.29
1665762000000.0,14098.71
1665762600000.0,13139.83
1665763500000.0,17703.1
1665763800000.0,19774.49
1665764100000.0,11519.75
1665764400000.0,12505.18
1665765000000.0,7205.18
1665765600000.0,10048.84
1665766200000.0,1640.4
1665767100000.0,1494.29
1665768300000.0,11426.06
1665769200000.0,10231.98
1665770700000.0,11262.79
1665771600000.0,13780.47
1665772200000.0,36959.75
1665773100000.0,14529.22
1665773700000.0,16694.24
1665774300000.0,17574.59
1665775200000.0,14449.16
1665775500000.0,13197.96
1665776400000.0,23747.71
1665777600000.0,11633.01
1665778500000.0,8372.96
1665780000000.0,1194.21
1665782100000.0,10653.85
1665783900000.0,12572.21
1665784800000.0,9245.84
1665786000000.0,3177.64
1665788100000.0,4250.77
1665789900000.0,5754.22
1665792300000.0,198.21
1665794100000.0,1420.21
1665797100000.0,10614.73
1665799500000.0,8258.34
1665801600000.0,7090.45
1665806100000.0,10615.86
1665810000000.0,10341.24
1665813600000.0,10224.01
1665817500000.0,10413.21
1665819600000.0,10903.24
1665822600000.0,11539.79
1665823200000.0,10485.99
1665823800000.0,11649.46
1665824100000.0,10056.83
1665824700000.0,3317.73
1665826200000.0,2759.91
1665828000000.0,28135.22
1665829800000.0,10098.41
1665831300000.0,6764.35
1665834900000.0,8515.86
1665837000000.0,10536.83
1665839100000.0,14562.42
1665840300000.0,6034.1
1665841500000.0,7741.77
1665842400000.0,11066.02
1665843600000.0,2328.49
1665846300000.0,10360.55
1665849900000.0,11189.6
1665852300000.0,10126.69
1665855300000.0,274.13
1665858600000.0,16181.49
1665861600000.0,10222.6
1665864300000.0,12757.3
1665868200000.0,11872.4
1665871500000.0,492.4
1665872700000.0,28269.91
1665875100000.0,40642.06
1665876600000.0,11528.39
1665877800000.0,10892.32
1665879900000.0,10849.01
1665882000000.0,6175.38
1665884100000.0,10273.98
1665887400000.0,10751.69
1665891300000.0,5569.74
1665895200000.0,1753.62
1665899100000.0,10159.58
1665903000000.0,7685.27
1665908100000.0,12313.22
1665909000000.0,11272.36
1665911100000.0,10825.67
1665913500000.0,15751.15
1665916500000.0,7518.21
1665919500000.0,10881.35
1665922500000.0,1464.41
1665927300000.0,10534.51
1665930900000.0,14682.32
1665933000000.0,2290.97
1665935100000.0,11693.39
1665937500000.0,1535.39
1665940800000.0,10561.37
1665946200000.0,125573.32
1665948900000.0,23542.31
1665949500000.0,10130.19
1665949800000.0,30879.16
1665950400000.0,9086.46
1665950700000.0,13579.34
1665951300000.0,12547.61
1665951900000.0,11363.34
1665953100000.0,20201.69
1665954900000.0,12811.98
1665956700000.0,20292.11
1665957300000.0,24055.17
1665957900000.0,65530.06
1665958500000.0,10254.93
1665959100000.0,13800.13
1665960600000.0,10118.13
1665962400000.0,10703.88
1665963900000.0,14146.84
1665965100000.0,11374.02
1665966600000.0,14423.74
1665968700000.0,6541.84
1665970800000.0,10676.8
1665972600000.0,10958.76
1665976200000.0,4165.15
1665978900000.0,7135.99
1665981600000.0,7638.01
1665983100000.0,10749.82
1665985200000.0,18392.89
1665987000000.0,10218.87
1665988500000.0,11082.31
1665990300000.0,11365.0
1665991800000.0,10290.12
1665993600000.0,11308.89
1665995700000.0,5868.41
1665998100000.0,27160.45
1665999300000.0,563.32
1666000500000.0,20885.49
1666001400000.0,8818.71
1666002300000.0,1294.22
1666002900000.0,10024.01
1666003500000.0,3661.16
1666004700000.0,101694.63
1666005300000.0,3772.57
1666005600000.0,11476.33
1666006200000.0,11643.36
1666006800000.0,17880.38
1666007700000.0,12603.15
1666008900000.0,15011.94
1666009800000.0,10322.13
1666010400000.0,13914.7
1666010700000.0,13120.54
1666011000000.0,6035.83
1666011900000.0,16649.27
1666012800000.0,11710.39
1666013400000.0,17704.33
1666013700000.0,18224.21
1666014000000.0,8895.46
1666014300000.0,18522.6
1666014900000.0,16539.89
1666015500000.0,13935.46
1666016100000.0,11669.07
1666016400000.0,11671.13
1666016700000.0,1878.89
1666017300000.0,11114.2
1666017900000.0,13655.85
1666018200000.0,19139.59
1666018500000.0,17799.93
1666019100000.0,18335.22
1666020000000.0,32338.14
1666020600000.0,14611.33
1666021500000.0,2729.84
1666022700000.0,13579.43
1666023600000.0,11959.86
1666024500000.0,10492.7
1666025400000.0,1759.35
1666026600000.0,12629.83
1666028100000.0,16613.73
1666029300000.0,11072.98
1666030500000.0,12482.41
1666031400000.0,10510.28
1666033200000.0,10590.99
1666035000000.0,3832.93
1666036800000.0,10332.94
1666037700000.0,5133.18
1666040400000.0,10489.16
1666042800000.0,10628.58
1666044300000.0,6580.05
1666044900000.0,14464.24
1666046100000.0,11258.64
1666046700000.0,14140.34
1666048200000.0,10547.78
1666051200000.0,12325.27
1666052700000.0,11146.35
1666054200000.0,858.51
1666056000000.0,12440.81
1666057800000.0,10697.97
1666059600000.0,11471.43
