timestamp,btc_exchange_netflow
1652364300000.0,15046.98
1652364600000.0,14754.51
1652364900000.0,14479.92
1652365500000.0,14426.01
1652365800000.0,15005.24
1652366400000.0,14112.25
1652367000000.0,14948.38
1652367300000.0,15411.68
1652367600000.0,14922.17
1652367900000.0,14999.51
1652368200000.0,14117.61
1652368500000.0,15400.42
1652368800000.0,14541.52
1652369400000.0,14830.13
1652369700000.0,15120.57
1652370300000.0,14392.47
1652370900000.0,14933.16
1652371500000.0,14103.23
1652371800000.0,14549.41
1652372100000.0,15024.84
1652372700000.0,14232.48
1652373000000.0,14699.73
1652373300000.0,14811.13
1652373900000.0,14060.78
1652374200000.0,14496.08
1652374500000.0,15305.09
1652375100000.0,14704.02
1652375400000.0,15071.77
1652376000000.0,14041.05
1652376900000.0,16046.08
1652377200000.0,16941.08
1652377800000.0,14291.08
1652378100000.0,15201.64
1652378700000.0,14385.25
1652379300000.0,14890.44
1652379900000.0,15203.76
1652380200000.0,14107.55
1652380800000.0,14956.75
1652381400000.0,14322.48
1652382300000.0,14153.34
1652383200000.0,14114.18
1652383500000.0,14764.65
1652384100000.0,14454.3
1652384700000.0,14411.88
1652385600000.0,14228.89
1652386800000.0,15263.7
1652387700000.0,15382.83
1652388900000.0,14390.6
1652390100000.0,16245.33
1652391300000.0,14089.7
1652391900000.0,14465.04
1652392500000.0,15127.85
1652393400000.0,14392.54
1652394000000.0,14983.6
1652394900000.0,14207.92
1652395800000.0,14176.45
1652396700000.0,14429.18
1652397000000.0,14743.34
1652397600000.0,14735.06
1652398800000.0,15341.84
1652399700000.0,14602.29
1652400600000.0,14688.7
1652401800000.0,14201.46
1652402100000.0,15289.32
1652402700000.0,15187.73
1652403300000.0,15256.98
1652403600000.0,14781.31
1652404200000.0,15264.13
1652404800000.0,15056.77
1652405700000.0,14672.82
1652406600000.0,14191.9
1652407500000.0,15113.98
1652408400000.0,15063.3
1652409000000.0,15033.72
1652409300000.0,15181.84
1652409900000.0,14606.7
1652410500000.0,14590.02
1652411100000.0,15349.4
1652411400000.0,15349.27
1652411700000.0,14954.08
1652412300000.0,14903.53
1652412900000.0,14749.89
1652413800000.0,14679.73
1652414400000.0,14278.5
1652415000000.0,14225.64
1652416200000.0,14303.0
1652416800000.0,14711.7
1652418000000.0,15457.27
1652418600000.0,14747.16
1652419200000.0,15433.12
1652419500000.0,15421.8
1652420100000.0,15279.86
1652421000000.0,16015.85
1652421600000.0,14610.66
1652422200000.0,14190.18
1652423100000.0,14792.48
1652424300000.0,14724.97
1652425500000.0,14327.82
1652426400000.0,14133.62
1652427600000.0,14990.03
1652428500000.0,14914.51
1652429400000.0,15485.67
1652430600000.0,15244.79
1652431500000.0,14653.21
1652432400000.0,15477.95
1652433300000.0,15308.57
1652433900000.0,14155.29
1652434500000.0,15392.76
1652435400000.0,14407.94
1652436600000.0,14321.74
1652437800000.0,14466.04
1652438700000.0,14361.16
1652439600000.0,14463.41
1652440500000.0,14287.67
1652441400000.0,15173.21
1652442300000.0,14090.81
1652443200000.0,14977.7
1652444100000.0,14151.45
1652445000000.0,15278.25
1652445600000.0,15017.16
1652446500000.0,15375.87
1652447400000.0,14909.33
1652448000000.0,15163.58
1652448900000.0,14057.55
1652449200000.0,14286.68
1652449800000.0,15258.82
1652450400000.0,14894.21
1652451000000.0,15414.86
1652451600000.0,15076.93
1652452200000.0,14643.06
1652452800000.0,14425.73
1652453400000.0,14129.06
1652454300000.0,15084.81
1652455200000.0,14011.84
1652456100000.0,14736.19
1652457000000.0,15148.91
1652457900000.0,14262.11
1652458500000.0,14512.34
1652459400000.0,16050.69
1652459700000.0,14960.02
1652460000000.0,14412.0
1652460300000.0,14770.77
1652460900000.0,15054.85
1652461500000.0,15075.21
1652462100000.0,14419.19
1652462700000.0,14868.94
1652463900000.0,15376.26
1652464200000.0,14933.9
1652464800000.0,14457.64
1652465100000.0,14372.1
1652465400000.0,14261.57
1652465700000.0,14647.05
1652466900000.0,15132.14
1652467800000.0,14190.62
1652468100000.0,14303.56
1652468700000.0,15471.46
1652469600000.0,15188.72
1652470500000.0,15140.49
1652471700000.0,15210.63
1652472600000.0,14145.86
1652473800000.0,14126.36
1652475300000.0,15471.23
1652476800000.0,14441.28
1652478600000.0,15127.19
1652480400000.0,15463.29
1652481900000.0,16409.36
1652483400000.0,14514.29
1652484000000.0,14861.48
1652484900000.0,14974.38
1652485500000.0,14641.37
1652486700000.0,14108.84
1652487300000.0,14804.72
1652488200000.0,14207.3
1652490000000.0,14938.89
1652491200000.0,15056.7
1652492100000.0,14797.34
1652493600000.0,15057.76
1652495100000.0,14473.03
1652496600000.0,14742.51
1652498100000.0,14985.09
1652500500000.0,15107.0
1652502900000.0,15114.44
1652504100000.0,14489.72
1652504700000.0,14388.45
1652506500000.0,14689.52
1652508300000.0,15395.04
1652510100000.0,14893.36
1652512500000.0,14682.09
1652514900000.0,15272.88
1652516700000.0,14790.08
1652517900000.0,15221.23
1652520000000.0,14102.48
1652521800000.0,14392.24
1652523000000.0,14197.33
1652525100000.0,14573.86
1652526000000.0,15073.88
1652526900000.0,15311.14
1652527500000.0,14509.23
1652528100000.0,14626.41
1652528700000.0,15011.9
1652529600000.0,14433.85
1652530800000.0,14891.11
1652531700000.0,15091.25
1652533200000.0,14775.24
1652534100000.0,15408.28
1652535000000.0,14726.51
1652535900000.0,15056.39
1652536800000.0,14704.08
1652537400000.0,15198.47
1652538300000.0,15081.21
1652539500000.0,14658.73
1652541000000.0,15325.48
1652542200000.0,15141.7
1652543100000.0,15185.42
1652544300000.0,14588.41
1652544900000.0,14682.82
1652545500000.0,15468.09
1652546400000.0,14747.07
1652547000000.0,14810.2
1652547300000.0,14665.24
1652547900000.0,15214.04
1652548500000.0,15391.21
1652549100000.0,14301.02
1652550300000.0,15314.1
1652551200000.0,14188.3
1652551500000.0,14691.47
1652552100000.0,14730.89
1652552700000.0,14919.3
1652553300000.0,14608.23
1652554200000.0,14926.65
1652555400000.0,14822.57
1652556300000.0,14620.48
1652557800000.0,15484.25
1652559000000.0,14678.99
1652560200000.0,15012.51
1652562000000.0,15393.37
1652564100000.0,15125.74
1652565000000.0,15493.96
1652566200000.0,14564.54
1652568000000.0,14653.6
1652568900000.0,14338.21
1652569200000.0,15262.03
1652569800000.0,14038.76
1652570700000.0,14075.57
1652571900000.0,15131.5
1652573100000.0,14640.29
1652574000000.0,14283.54
1652575200000.0,14102.72
1652576700000.0,15272.31
1652578500000.0,14991.03
1652580300000.0,15023.9
1652581200000.0,15302.34
1652583000000.0,14038.89
1652584800000.0,15186.99
1652586000000.0,14518.45
1652588100000.0,14307.5
1652589900000.0,15367.34
1652592000000.0,14589.88
1652593500000.0,15462.99
1652594700000.0,15079.47
1652597100000.0,14377.55
1652598000000.0,14446.57
1652598300000.0,14445.96
1652599800000.0,15029.77
1652601600000.0,15378.83
1652602500000.0,14203.78
1652604000000.0,14095.7
1652605500000.0,14602.2
1652607000000.0,15310.94
1652609100000.0,14589.69
1652610900000.0,14051.25
1652612100000.0,14755.49
1652612700000.0,15183.87
1652613900000.0,14140.06
1652614500000.0,14493.8
1652615100000.0,14509.93
1652615400000.0,14887.0
1652616300000.0,14777.23
1652616900000.0,14756.97
1652617500000.0,15178.7
1652618100000.0,14203.38
1652618700000.0,15443.74
1652619300000.0,15078.94
1652620200000.0,14758.99
1652621100000.0,14293.99
1652621700000.0,14187.6
1652622900000.0,15257.79
1652623800000.0,14710.72
1652624700000.0,14610.79
1652625300000.0,15098.59
1652626200000.0,15116.77
1652627400000.0,14536.5
1652628000000.0,15172.36
1652629200000.0,15392.36
1652630400000.0,14023.97
1652631300000.0,14940.71
1652632500000.0,14913.44
1652633400000.0,14713.69
1652634900000.0,14025.76
1652636400000.0,14343.28
1652637300000.0,14650.27
1652638800000.0,15098.97
1652640300000.0,14788.34
1652641200000.0,14480.4
1652642700000.0,14406.0
1652644200000.0,14059.86
1652645400000.0,15238.69
1652645700000.0,14105.76
1652646300000.0,15170.78
1652646600000.0,14490.31
1652647200000.0,14911.72
1652647800000.0,14175.17
1652649000000.0,14696.32
1652649900000.0,14086.32
1652651400000.0,15074.28
1652652300000.0,14571.8
1652652900000.0,14451.09
1652653800000.0,15421.03
1652655000000.0,15277.62
1652655900000.0,14779.04
1652657700000.0,15201.88
1652658600000.0,15144.26
1652659500000.0,14192.63
1652660400000.0,14073.52
1652662200000.0,14689.7
1652663400000.0,14652.33
1652664300000.0,14035.3
1652664900000.0,15329.04
1652665500000.0,14591.76
1652666700000.0,14392.55
1652667300000.0,14014.34
1652668200000.0,14804.56
1652669400000.0,14352.88
1652670600000.0,14287.67
1652671200000.0,15257.83
1652672100000.0,14268.82
1652673900000.0,15426.8
1652675100000.0,15047.62
1652675700000.0,14947.65
1652676300000.0,14091.18
1652677500000.0,14185.84
1652679000000.0,15267.21
1652680500000.0,14210.89
1652681100000.0,16405.7
1652681400000.0,14183.42
1652682000000.0,15453.77
1652682300000.0,15186.12
1652682600000.0,14332.98
1652682900000.0,14859.18
1652683500000.0,15091.58
1652684400000.0,14369.99
1652685000000.0,15169.61
1652685900000.0,15394.62
1652686800000.0,14188.43
1652687400000.0,14830.09
1652688300000.0,14152.71
1652689200000.0,14543.05
1652690100000.0,14083.12
1652690700000.0,14892.53
1652691900000.0,14342.7
1652692200000.0,14518.75
1652692800000.0,15010.35
1652693400000.0,14963.73
1652694600000.0,14651.84
1652695800000.0,15495.56
1652696100000.0,14200.26
1652696700000.0,15198.09
1652697600000.0,15010.66
1652698500000.0,14806.58
1652699100000.0,14498.41
1652700000000.0,14973.05
1652700900000.0,14222.96
1652702100000.0,15440.93
1652702700000.0,14158.42
1652703300000.0,15378.95
1652703900000.0,14573.88
1652704200000.0,15383.09
1652704500000.0,15432.85
1652705100000.0,14982.05
1652705700000.0,15495.8
1652706300000.0,14024.24
1652707200000.0,14337.63
1652707800000.0,14650.49
1652708100000.0,14829.01
1652708700000.0,14218.85
1652709000000.0,14194.48
1652709300000.0,14413.49
1652709900000.0,14802.31
1652710500000.0,14093.96
1652711100000.0,15312.17
1652711700000.0,14165.69
1652712600000.0,14228.25
1652713200000.0,15491.67
1652713800000.0,15284.47
1652714700000.0,15148.73
1652715600000.0,14752.71
1652716200000.0,14137.81
1652716800000.0,14354.95
1652717400000.0,15439.03
1652717700000.0,14049.64
1652718000000.0,15104.16
1652718600000.0,14399.43
1652719200000.0,14696.07
1652719500000.0,14660.02
1652719800000.0,14144.3
1652720400000.0,14120.44
1652721300000.0,15432.19
1652721900000.0,14894.15
1652722500000.0,14201.12
1652723400000.0,14210.22
1652724600000.0,14655.38
1652725500000.0,15489.59
1652726100000.0,15039.31
1652727300000.0,14062.18
1652728500000.0,14391.87
1652729700000.0,14823.91
1652730900000.0,15039.33
1652731500000.0,15303.02
1652732400000.0,14472.08
1652734200000.0,15033.72
1652735100000.0,14159.6
1652735400000.0,14627.08
1652736000000.0,14880.75
1652737500000.0,15385.0
1652738700000.0,14755.6
1652739900000.0,14249.11
1652740800000.0,15464.84
1652742300000.0,14123.81
1652743800000.0,14332.65
1652744700000.0,14747.66
1652745900000.0,14786.48
1652747100000.0,14899.24
1652748600000.0,14935.85
1652749500000.0,14268.04
1652750400000.0,15408.77
1652751600000.0,14929.74
1652752800000.0,15367.89
1652754000000.0,14821.49
1652755800000.0,14702.12
1652757000000.0,14888.47
1652757600000.0,14980.59
1652758500000.0,14921.45
1652758800000.0,15150.02
1652759700000.0,14872.35
1652760600000.0,14928.56
1652762100000.0,14232.55
1652763000000.0,15100.24
1652764800000.0,14969.86
1652766600000.0,14962.84
1652767500000.0,14321.02
1652769300000.0,14882.52
1652770500000.0,14832.45
1652771100000.0,14579.73
1652772000000.0,14729.2
1652773500000.0,15432.42
1652774700000.0,14259.71
1652775900000.0,14629.95
1652776500000.0,14475.15
1652777100000.0,14274.88
1652778300000.0,14471.3
1652779800000.0,14936.32
1652781300000.0,14674.16
1652782500000.0,14617.59
1652784000000.0,14527.75
1652785200000.0,15282.78
1652786400000.0,14291.71
1652787300000.0,14836.8
1652787600000.0,14636.87
1652788800000.0,15379.64
1652789400000.0,14388.1
1652790000000.0,14896.92
1652790600000.0,15424.95
1652791200000.0,14419.08
1652792100000.0,14757.74
1652793000000.0,14509.83
1652793900000.0,15076.38
1652794500000.0,15065.09
1652794800000.0,15380.56
1652795400000.0,14302.54
1652796300000.0,15218.71
1652796900000.0,14023.39
1652797800000.0,15197.74
1652798100000.0,14466.72
1652798700000.0,14092.68
1652799000000.0,15168.05
1652799600000.0,14766.48
1652800500000.0,14358.41
1652801100000.0,14762.89
1652801700000.0,14888.42
1652802000000.0,14961.93
1652802600000.0,15231.97
1652803800000.0,14073.76
1652804700000.0,14554.82
1652805600000.0,15057.6
1652806800000.0,15118.0
1652807700000.0,14993.68
1652808900000.0,14678.61
1652810400000.0,15000.27
1652810700000.0,14102.25
1652811000000.0,14082.79
1652811300000.0,16048.33
1652811600000.0,14023.21
1652811900000.0,15077.77
1652812200000.0,14546.08
1652812800000.0,14413.27
1652813100000.0,15150.81
1652813700000.0,15383.86
1652814300000.0,15305.03
1652814600000.0,14956.1
1652815200000.0,15050.02
1652816100000.0,14188.67
1652817000000.0,15209.0
1652817900000.0,14809.81
1652819400000.0,14888.54
1652821200000.0,14955.25
1652823000000.0,14022.5
1652823300000.0,15004.9
1652824500000.0,14919.76
1652825400000.0,14859.69
1652826300000.0,14085.56
1652827500000.0,14871.93
1652829000000.0,15023.83
1652830800000.0,15004.16
1652832600000.0,14725.31
1652833500000.0,14615.92
1652834400000.0,15463.35
1652835600000.0,14687.27
1652836500000.0,14060.31
1652838000000.0,14858.31
1652838900000.0,14446.5
1652839500000.0,14329.38
1652841000000.0,14711.75
1652843100000.0,15358.51
1652843700000.0,14509.98
1652844300000.0,15480.67
1652845200000.0,14007.4
1652846100000.0,14137.52
1652846700000.0,14186.38
1652847900000.0,14098.37
1652849100000.0,14426.86
1652850600000.0,15110.92
1652851200000.0,15277.0
1652852700000.0,14131.63
1652854200000.0,14984.03
1652855400000.0,14484.41
1652856900000.0,14466.96
1652857500000.0,15178.69
1652858700000.0,14378.59
1652860200000.0,15309.89
1652861100000.0,15286.61
1652862300000.0,14575.88
1652864100000.0,14784.36
1652865600000.0,14476.58
1652867100000.0,15367.17
1652867700000.0,14661.01
1652868600000.0,15072.07
1652870100000.0,14996.39
1652871900000.0,14390.01
1652873100000.0,14654.24
1652874300000.0,14082.14
1652876100000.0,14439.82
1652877000000.0,15336.67
1652878200000.0,14558.99
1652878500000.0,14168.37
1652879100000.0,15266.39
1652879700000.0,15027.26
1652880600000.0,15124.47
1652880900000.0,14133.03
1652881500000.0,14847.63
1652882100000.0,14640.83
1652882700000.0,14489.65
1652883600000.0,14690.75
1652884500000.0,14143.0
1652884800000.0,14113.65
1652885100000.0,15136.48
1652885400000.0,14654.85
1652886300000.0,15496.86
1652887200000.0,15483.4
1652887500000.0,15405.77
1652888100000.0,15221.44
1652888700000.0,15076.61
1652889600000.0,14940.28
1652890200000.0,14787.37
1652890500000.0,15044.5
1652890800000.0,14742.26
1652891400000.0,14690.12
1652891700000.0,14247.29
1652892000000.0,14658.5
1652892600000.0,15054.36
1652893200000.0,15084.59
1652894100000.0,14098.46
1652895300000.0,15450.45
1652896200000.0,15027.02
1652896800000.0,14995.16
1652897700000.0,14715.63
1652898600000.0,14764.43
1652899800000.0,14875.35
1652900400000.0,14165.74
1652900700000.0,14094.29
1652901000000.0,15097.24
1652901600000.0,14476.25
1652902500000.0,15275.59
1652903400000.0,15250.35
1652904300000.0,14340.31
1652904900000.0,15448.19
1652906100000.0,14665.23
1652907000000.0,15345.29
1652908500000.0,15173.1
1652910300000.0,15313.88
1652911800000.0,14035.81
1652912700000.0,14903.98
1652913000000.0,14449.81
1652913900000.0,15497.83
1652914800000.0,14423.65
1652916300000.0,14732.09
1652916600000.0,14414.44
1652917200000.0,14645.91
1652918100000.0,14300.27
1652918700000.0,14703.67
1652919300000.0,15353.71
1652920200000.0,14733.28
1652921400000.0,15213.58
1652923500000.0,14572.22
1652925300000.0,14540.02
1652926200000.0,14239.42
1652927100000.0,14372.3
1652928600000.0,15395.23
1652929200000.0,14249.87
1652929800000.0,14808.47
1652930400000.0,14861.05
1652931600000.0,14920.67
1652933100000.0,14088.73
1652934900000.0,14166.27
1652937000000.0,15385.44
1652938500000.0,14053.74
1652940300000.0,15143.68
1652941500000.0,15308.52
1652942700000.0,14900.25
1652943600000.0,15422.5
1652944800000.0,14487.61
1652946000000.0,14631.16
1652947500000.0,15394.51
1652948400000.0,14772.7
1652950200000.0,15311.81
1652950800000.0,15057.85
1652952300000.0,14568.88
1652952900000.0,14674.6
1652953800000.0,14589.01
1652954700000.0,15453.2
1652955900000.0,14891.8
1652956800000.0,14698.45
1652957400000.0,14391.81
1652958000000.0,14747.53
1652959200000.0,14935.92
1652959800000.0,15070.69
1652960700000.0,14747.87
1652961300000.0,14039.18
1652961900000.0,15337.18
1652962500000.0,14783.92
1652963100000.0,14597.92
1652963400000.0,14455.11
1652964000000.0,15170.2
1652964900000.0,14540.04
1652966100000.0,14297.63
1652966700000.0,14016.28
1652967300000.0,14928.17
1652967600000.0,14631.72
1652967900000.0,15091.89
1652968200000.0,14715.03
1652968500000.0,14943.94
1652968800000.0,15095.38
1652969100000.0,14343.53
1652969700000.0,14597.48
1652970000000.0,14437.49
1652970300000.0,14226.59
1652970900000.0,14544.51
1652971500000.0,14170.95
1652972100000.0,15277.23
1652972700000.0,14971.19
1652973300000.0,14835.06
1652973900000.0,15484.05
1652974200000.0,15110.17
1652974500000.0,14723.23
1652974800000.0,14500.35
1652975100000.0,14600.21
1652975400000.0,14509.3
1652975700000.0,14958.96
1652976000000.0,14836.02
1652976300000.0,14986.95
1652976900000.0,15053.13
1652977500000.0,14340.38
1652978400000.0,15247.54
1652979000000.0,14732.45
1652979600000.0,15279.89
1652980200000.0,14213.65
1652980800000.0,15161.3
1652981700000.0,15163.21
1652982600000.0,15067.48
1652982900000.0,14117.5
1652983200000.0,15308.39
1652983800000.0,14753.26
1652984400000.0,14809.67
1652985600000.0,14307.17
1652987100000.0,14731.35
1652988000000.0,14978.91
1652989200000.0,14526.8
1652990700000.0,15194.13
1652992800000.0,14666.79
1652994300000.0,14290.22
1652994900000.0,15423.94
1652995500000.0,14384.98
1652997000000.0,14351.24
1652998200000.0,14440.2
1653000000000.0,14012.81
1653001800000.0,14720.0
1653003600000.0,15345.65
1653004200000.0,14066.66
1653005400000.0,15331.44
1653006600000.0,14341.05
1653008100000.0,15053.73
1653009900000.0,14538.03
1653010500000.0,15351.31
1653010800000.0,15271.57
1653011100000.0,15302.33
1653011700000.0,14239.58
1653012600000.0,14718.05
1653013800000.0,14764.8
1653015300000.0,14343.47
1653016500000.0,15396.1
1653018600000.0,15366.99
1653019800000.0,14594.63
1653021600000.0,14074.37
1653022200000.0,14248.58
1653024300000.0,14129.46
